Year,NDVI_district,NDVI_district_crop_mask,Obs_yield,Total_production,Total_area,Irrigated_area,Irrigated_production,Unirrigated_area,Unirrigated_production,Simulated_yield,Simulated_yield_sd,Simulated_yield_allyears,Simulated_yield_allyears_sd,Crop,Province,District_id,District_name_ts
1991,0.556299984,0.488071769,1.800078709,457.4,254.1,NaN,NaN,NaN,NaN,2.09,0.54,2.07,0.51,Wheat,Punjab,633,Sheikhupura
1992,0.493999988,0.465621471,2.126136813,537.7,252.9,NaN,NaN,NaN,NaN,1.94,0.54,1.95,0.5,Wheat,Punjab,633,Sheikhupura
1993,0.463324994,0.46617341,1.998428291,508.6,254.5,NaN,NaN,NaN,NaN,1.9,0.51,1.9,0.48,Wheat,Punjab,633,Sheikhupura
1994,0.468049973,0.480541378,1.98817501,504.4,253.7,NaN,NaN,NaN,NaN,2,0.54,1.99,0.5,Wheat,Punjab,633,Sheikhupura
1995,0.581025004,0.524147689,2.248283753,589.5,262.2,NaN,NaN,NaN,NaN,2.43,0.55,2.41,0.52,Wheat,Punjab,633,Sheikhupura
1996,0.551249981,0.506434381,2.134491878,565,264.7,NaN,NaN,NaN,NaN,2.25,0.52,2.24,0.52,Wheat,Punjab,633,Sheikhupura
1997,0.584824979,0.506537139,2.292151709,610.4,266.3,NaN,NaN,NaN,NaN,2.21,0.55,2.21,0.52,Wheat,Punjab,633,Sheikhupura
1998,0.609699965,0.500826895,2.297338403,604.2,263,NaN,NaN,NaN,NaN,2.16,0.56,2.16,0.51,Wheat,Punjab,633,Sheikhupura
1999,0.61392504,0.557857096,2.287937318,627.81,274.4,NaN,NaN,NaN,NaN,2.7,0.56,2.67,0.53,Wheat,Punjab,633,Sheikhupura
2000,0.60877502,0.531662166,2.693788607,784.97,291.4,NaN,NaN,NaN,NaN,2.42,0.54,2.41,0.55,Wheat,Punjab,633,Sheikhupura
2001,0.682425022,0.561742306,2.94490818,882,299.5,NaN,NaN,NaN,NaN,2.6,0.55,2.59,0.51,Wheat,Punjab,633,Sheikhupura
2002,0.654124975,0.556776226,2.665990534,788.6,295.8,NaN,NaN,NaN,NaN,2.68,0.58,2.67,0.55,Wheat,Punjab,633,Sheikhupura
2003,0.598500013,0.567468941,2.586311531,767.1,296.6,NaN,NaN,NaN,NaN,2.7,0.59,2.68,0.52,Wheat,Punjab,633,Sheikhupura
2004,0.609549999,0.610045493,2.728547579,817.2,299.5,NaN,NaN,NaN,NaN,3.16,0.57,3.11,0.55,Wheat,Punjab,633,Sheikhupura
2005,0.591324985,0.598924041,2.902795839,892.9,307.6,NaN,NaN,NaN,NaN,2.96,0.59,2.94,0.55,Wheat,Punjab,633,Sheikhupura
2006,0.623924971,0.581924915,2.904063205,514.6,177.2,NaN,NaN,NaN,NaN,2.77,0.56,2.75,0.53,Wheat,Punjab,633,Sheikhupura
2007,0.671849966,0.599904776,2.658823529,452,170,NaN,NaN,NaN,NaN,2.9,0.58,2.86,0.54,Wheat,Punjab,633,Sheikhupura
2008,0.629899979,0.573996186,2.462557604,427.5,173.6,NaN,NaN,NaN,NaN,2.74,0.56,2.71,0.54,Wheat,Punjab,633,Sheikhupura
2009,0.683324933,0.608905435,2.671513193,496.1,185.7,NaN,NaN,NaN,NaN,3.12,0.61,3.07,0.55,Wheat,Punjab,633,Sheikhupura
2010,0.608500004,0.560427904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8,0.55,Wheat,Punjab,633,Sheikhupura
2011,0.621549964,0.623667598,3.038565022,677.6,223,677.6,223,0,0,3.16,0.63,3.13,0.56,Wheat,Punjab,633,Sheikhupura
2012,0.609249949,0.603075981,2.870362287,657.6,229.1,657.6,229.1,0,0,2.99,0.6,2.96,0.57,Wheat,Punjab,633,Sheikhupura
2013,0.670525014,0.649901211,3.047597461,672.3,220.6,672.3,220.6,0,0,3.41,0.62,3.36,0.59,Wheat,Punjab,633,Sheikhupura
2014,0.675999999,0.625595868,3.062999113,690.4,225.4,690.4,225.4,0,0,3.08,0.58,3.06,0.57,Wheat,Punjab,633,Sheikhupura
2015,0.661224961,0.617317021,3.211580087,712.2,221.76,712.2,221.76,0,0,3.01,0.61,3,0.53,Wheat,Punjab,633,Sheikhupura
2016,0.620999992,0.613049507,2.878591331,630.21,218.93,630.21,218.93,0,0,2.92,0.58,2.89,0.55,Wheat,Punjab,633,Sheikhupura
2017,0.607050002,0.613152862,3.172738398,674.08,212.46,674.08,212.46,0,0,3.15,0.57,3.14,0.57,Wheat,Punjab,633,Sheikhupura
2018,0.586799979,0.582987547,3.233718463,685.71,212.05,685.71,212.05,0,0,2.88,0.58,2.88,0.58,Wheat,Punjab,633,Sheikhupura
2019,0.556250036,0.545548737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.46,0.53,Wheat,Punjab,633,Sheikhupura
1982,NaN,NaN,1.161290323,21.6,18.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Wheat,Sindh,817,Shikarpur
1983,NaN,NaN,1.247191011,22.2,17.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Wheat,Sindh,817,Shikarpur
1984,0.321150005,0.279296875,1.292134831,23,17.8,NaN,NaN,NaN,NaN,0.89,0.72,0.94,0.74,Wheat,Sindh,817,Shikarpur
1985,0.304874986,0.311630219,1.273809524,32.1,25.2,NaN,NaN,NaN,NaN,1.32,0.76,1.32,0.77,Wheat,Sindh,817,Shikarpur
1986,0.24347499,0.282761455,1.361111111,34.3,25.2,NaN,NaN,NaN,NaN,0.94,0.73,0.98,0.73,Wheat,Sindh,817,Shikarpur
1987,0.332249999,0.317463517,1.015873016,25.6,25.2,NaN,NaN,NaN,NaN,1.4,0.74,1.38,0.75,Wheat,Sindh,817,Shikarpur
1988,0.257699996,0.295170814,0.843137255,21.5,25.5,NaN,NaN,NaN,NaN,1.14,0.71,1.12,0.74,Wheat,Sindh,817,Shikarpur
1989,0.301899999,0.244813517,0.893129771,23.4,26.2,NaN,NaN,NaN,NaN,0.45,0.73,0.53,0.72,Wheat,Sindh,817,Shikarpur
1990,0.385850012,0.339218765,0.837301587,21.1,25.2,NaN,NaN,NaN,NaN,1.67,0.73,1.64,0.76,Wheat,Sindh,817,Shikarpur
1991,0.353174984,0.318217695,0.947169811,25.1,26.5,NaN,NaN,NaN,NaN,1.41,0.73,1.39,0.73,Wheat,Sindh,817,Shikarpur
1992,0.319124997,0.281450003,0.996240602,26.5,26.6,NaN,NaN,NaN,NaN,0.95,0.74,0.96,0.73,Wheat,Sindh,817,Shikarpur
1993,0.303149998,0.300663531,1.333333333,36.4,27.3,NaN,NaN,NaN,NaN,1.17,0.76,1.19,0.75,Wheat,Sindh,817,Shikarpur
1994,0.289649993,0.29279688,1.283687943,36.2,28.2,NaN,NaN,NaN,NaN,1.08,0.73,1.09,0.74,Wheat,Sindh,817,Shikarpur
1995,0.346399993,0.325183302,1.469314079,40.7,27.7,NaN,NaN,NaN,NaN,1.48,0.77,1.48,0.77,Wheat,Sindh,817,Shikarpur
1996,0.408125013,0.344259381,1.463087248,43.6,29.8,NaN,NaN,NaN,NaN,1.71,0.75,1.7,0.8,Wheat,Sindh,817,Shikarpur
1997,0.316024989,0.32072708,1.582236842,48.1,30.4,NaN,NaN,NaN,NaN,1.42,0.76,1.42,0.79,Wheat,Sindh,817,Shikarpur
1998,0.372349977,0.337415606,1.640127389,51.5,31.4,NaN,NaN,NaN,NaN,1.62,0.75,1.62,0.78,Wheat,Sindh,817,Shikarpur
1999,0.432325006,0.369913489,1.663522013,52.9,31.8,NaN,NaN,NaN,NaN,2.02,0.76,2,0.84,Wheat,Sindh,817,Shikarpur
2000,0.505499959,0.3580302,1.978593272,64.7,32.7,NaN,NaN,NaN,NaN,1.86,0.79,1.86,0.82,Wheat,Sindh,817,Shikarpur
2001,0.400074989,0.32964164,1.305785124,31.6,24.2,NaN,NaN,NaN,NaN,1.54,0.74,1.53,0.82,Wheat,Sindh,817,Shikarpur
2002,0.395700008,0.345418721,1.262948207,31.7,25.1,NaN,NaN,NaN,NaN,1.73,0.71,1.71,0.8,Wheat,Sindh,817,Shikarpur
2003,0.308100015,0.352330208,1.289361702,30.3,23.5,NaN,NaN,NaN,NaN,1.82,0.76,1.79,0.8,Wheat,Sindh,817,Shikarpur
2004,0.375100017,0.389262527,1.364341085,35.2,25.8,NaN,NaN,NaN,NaN,2.29,0.79,2.23,0.83,Wheat,Sindh,817,Shikarpur
2005,0.339675009,0.376414567,2.153846154,58.8,27.3,NaN,NaN,NaN,NaN,2.08,0.77,2.08,0.82,Wheat,Sindh,817,Shikarpur
2006,0.412699997,0.372242689,2.590163934,79,30.5,NaN,NaN,NaN,NaN,2.01,0.77,2.03,0.84,Wheat,Sindh,817,Shikarpur
2007,0.524224997,0.42081356,3.245033113,98,30.2,NaN,NaN,NaN,NaN,2.54,0.83,2.6,0.87,Wheat,Sindh,817,Shikarpur
2008,0.446624994,0.381971866,2.775700935,89.1,32.1,NaN,NaN,NaN,NaN,2.12,0.78,2.14,0.83,Wheat,Sindh,817,Shikarpur
2009,0.54567498,0.430396885,2.817891374,88.2,31.3,NaN,NaN,NaN,NaN,2.71,0.87,2.71,0.86,Wheat,Sindh,817,Shikarpur
2010,0.479899973,0.396541685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.31,0.84,Wheat,Sindh,817,Shikarpur
2011,0.543375015,0.437807292,2.946327684,104.3,35.4,101.2,32.2,3.2,3.3,2.79,0.89,2.8,0.89,Wheat,Sindh,817,Shikarpur
2012,0.52064997,0.397391647,2.684210526,96.9,36.1,94.6,33.3,2.4,2.8,2.31,0.82,2.32,0.81,Wheat,Sindh,817,Shikarpur
2013,0.54399997,0.450657278,2.745856354,99.4,36.2,97.8,34.2,1.6,2,3.01,0.92,2.95,0.89,Wheat,Sindh,817,Shikarpur
2014,0.565425038,0.428997904,2.794444444,100.6,36,99,34,1.6,2,2.7,0.89,2.7,0.85,Wheat,Sindh,817,Shikarpur
2015,0.49682498,0.421098948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6,0.87,Wheat,Sindh,817,Shikarpur
2016,0.509549975,0.441484332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.84,0.91,Wheat,Sindh,817,Shikarpur
2017,0.519499958,0.471214563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.19,0.91,Wheat,Sindh,817,Shikarpur
2018,0.413624972,0.399692684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.35,0.83,Wheat,Sindh,817,Shikarpur
2019,0.408774972,0.421471864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.59,0.88,Wheat,Sindh,817,Shikarpur
1982,NaN,NaN,1.100959829,309.7,281.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Wheat,Punjab,634,Sialkot
1983,NaN,NaN,1.333101288,383,287.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Wheat,Punjab,634,Sialkot
1984,0.357124984,0.405336708,1.086515978,278.8,256.6,NaN,NaN,NaN,NaN,0.74,0.72,0.8,0.68,Wheat,Punjab,634,Sialkot
1985,0.370949984,0.451782525,1.152751778,307.9,267.1,NaN,NaN,NaN,NaN,1.36,0.73,1.35,0.73,Wheat,Punjab,634,Sialkot
1986,0.46707499,0.541397452,1.379053299,370,268.3,NaN,NaN,NaN,NaN,2.08,0.7,2.05,0.75,Wheat,Punjab,634,Sialkot
1987,0.498899996,0.503069222,0.598895028,162.6,271.5,NaN,NaN,NaN,NaN,1.98,0.64,1.93,0.76,Wheat,Punjab,634,Sialkot
1988,0.387524962,0.481732458,1.428177883,362.9,254.1,NaN,NaN,NaN,NaN,1.64,0.74,1.63,0.74,Wheat,Punjab,634,Sialkot
1989,0.446949989,0.463320822,1.502349256,383.7,255.4,NaN,NaN,NaN,NaN,1.35,0.74,1.36,0.72,Wheat,Punjab,634,Sialkot
1990,0.515725017,0.561874151,1.768248175,484.5,274,NaN,NaN,NaN,NaN,2.29,0.75,2.26,0.78,Wheat,Punjab,634,Sialkot
1991,0.509724975,0.518940747,1.579742173,428.9,271.5,NaN,NaN,NaN,NaN,1.83,0.73,1.81,0.71,Wheat,Punjab,634,Sialkot
1992,0.415625006,0.487328351,1.766203704,305.2,172.8,NaN,NaN,NaN,NaN,1.63,0.73,1.64,0.74,Wheat,Punjab,634,Sialkot
1993,0.489899993,0.51058495,1.960136674,344.2,175.6,NaN,NaN,NaN,NaN,1.76,0.76,1.76,0.73,Wheat,Punjab,634,Sialkot
1994,0.468074977,0.496777534,1.972487367,351.3,178.1,NaN,NaN,NaN,NaN,1.67,0.75,1.69,0.73,Wheat,Punjab,634,Sialkot
1995,0.490225017,0.572737515,2.026790596,370.7,182.9,NaN,NaN,NaN,NaN,2.35,0.78,2.33,0.78,Wheat,Punjab,634,Sialkot
1996,0.485199988,0.54509753,2.064676617,373.5,180.9,NaN,NaN,NaN,NaN,2.1,0.76,2.09,0.79,Wheat,Punjab,634,Sialkot
1997,0.448899984,0.51433748,2.036252091,365.1,179.3,NaN,NaN,NaN,NaN,1.72,0.75,1.73,0.7,Wheat,Punjab,634,Sialkot
1998,0.501449943,0.547378361,2.170224719,386.3,178,NaN,NaN,NaN,NaN,2.1,0.75,2.09,0.75,Wheat,Punjab,634,Sialkot
1999,0.522274971,0.587813318,2.28337981,409.41,179.3,NaN,NaN,NaN,NaN,2.5,0.81,2.49,0.78,Wheat,Punjab,634,Sialkot
2000,0.54034996,0.565937459,2.650837696,506.31,191,NaN,NaN,NaN,NaN,2.2,0.76,2.21,0.78,Wheat,Punjab,634,Sialkot
2001,0.520349979,0.56261915,2.299896587,444.8,193.4,NaN,NaN,NaN,NaN,2.15,0.78,2.14,0.77,Wheat,Punjab,634,Sialkot
2002,0.518324971,0.582885802,2.340228634,429.9,183.7,NaN,NaN,NaN,NaN,2.4,0.76,2.39,0.78,Wheat,Punjab,634,Sialkot
2003,0.488649994,0.571246564,2.368137783,440,185.8,NaN,NaN,NaN,NaN,2.3,0.81,2.29,0.79,Wheat,Punjab,634,Sialkot
2004,0.586025,0.629912496,2.393408857,464.8,194.2,NaN,NaN,NaN,NaN,2.92,0.85,2.88,0.85,Wheat,Punjab,634,Sialkot
2005,0.58404994,0.630514145,2.583930399,504.9,195.4,NaN,NaN,NaN,NaN,2.85,0.85,2.83,0.81,Wheat,Punjab,634,Sialkot
2006,0.52107501,0.611103237,2.741985522,530.3,193.4,NaN,NaN,NaN,NaN,2.58,0.78,2.58,0.8,Wheat,Punjab,634,Sialkot
2007,0.587975025,0.637875736,2.545864662,507.9,199.5,NaN,NaN,NaN,NaN,2.9,0.85,2.86,0.85,Wheat,Punjab,634,Sialkot
2008,0.551474988,0.591917455,2.506889764,509.4,203.2,NaN,NaN,NaN,NaN,2.43,0.79,2.43,0.78,Wheat,Punjab,634,Sialkot
2009,0.577724993,0.629990816,2.572645528,543.6,211.3,NaN,NaN,NaN,NaN,2.9,0.84,2.87,0.85,Wheat,Punjab,634,Sialkot
2010,0.498824954,0.55322659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.35,0.8,Wheat,Punjab,634,Sialkot
2011,0.608224988,0.650452375,2.642095503,569.9,215.7,564.1,212.1,5.8,3.6,3.05,0.85,3.01,0.84,Wheat,Punjab,634,Sialkot
2012,0.569499969,0.606453359,2.905155642,597.3,205.6,597.3,205.6,0,0,2.62,0.77,2.63,0.8,Wheat,Punjab,634,Sialkot
2013,0.641624987,0.662888288,2.995577396,609.6,203.5,609.6,203.5,0,0,3.1,0.85,3.09,0.88,Wheat,Punjab,634,Sialkot
2014,0.617924988,0.659255803,3.01860687,632.7,209.6,628.7,207.2,4,2.4,2.98,0.82,2.98,0.82,Wheat,Punjab,634,Sialkot
2015,0.543174982,0.592313349,1.711039576,361.44,211.24,361.61,211.24,0,0,2.55,0.79,2.51,0.78,Wheat,Punjab,634,Sialkot
2016,0.511325002,0.600209296,2.448781435,504.4,205.98,504.4,205.98,0,0,2.44,0.81,2.43,0.76,Wheat,Punjab,634,Sialkot
2017,0.568849981,0.624523282,2.563139279,536.26,209.22,536.26,209.22,0,0,2.89,0.84,2.87,0.82,Wheat,Punjab,634,Sialkot
2018,0.556924999,0.599638283,2.728230372,554.24,203.15,554.24,203.15,0,0,2.66,0.8,2.66,0.79,Wheat,Punjab,634,Sialkot
2019,0.523674965,0.537280798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.92,0.74,Wheat,Punjab,634,Sialkot
1982,NaN,NaN,1.702629193,187.8,110.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Wheat,Sindh,818,Sukkur
1983,NaN,NaN,2.897900763,303.7,104.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Wheat,Sindh,818,Sukkur
1984,0.136399999,0.240727082,1.857959962,194.9,104.9,NaN,NaN,NaN,NaN,1.87,0.33,1.86,0.35,Wheat,Sindh,818,Sukkur
1985,0.140533328,0.274932623,1.890939597,225.4,119.2,NaN,NaN,NaN,NaN,2.21,0.33,2.19,0.35,Wheat,Sindh,818,Sukkur
1986,0.120633326,0.255254149,1.997476871,237.5,118.9,NaN,NaN,NaN,NaN,2.01,0.32,2,0.33,Wheat,Sindh,818,Sukkur
1987,0.115366668,0.264397204,1.887780549,227.1,120.3,NaN,NaN,NaN,NaN,2.11,0.33,2.09,0.34,Wheat,Sindh,818,Sukkur
1988,0.107466668,0.268345118,1.706224066,205.6,120.5,NaN,NaN,NaN,NaN,2.16,0.32,2.13,0.37,Wheat,Sindh,818,Sukkur
1989,0.066099994,0.212865964,1.82566586,226.2,123.9,NaN,NaN,NaN,NaN,1.57,0.32,1.59,0.31,Wheat,Sindh,818,Sukkur
1990,0.107533336,0.297602057,1.913560666,241.3,126.1,NaN,NaN,NaN,NaN,2.43,0.35,2.41,0.37,Wheat,Sindh,818,Sukkur
1991,0.106899999,0.278497905,2.059936909,261.2,126.8,NaN,NaN,NaN,NaN,2.24,0.34,2.22,0.33,Wheat,Sindh,818,Sukkur
1992,0.091433324,0.255011111,2.214285714,282.1,127.4,NaN,NaN,NaN,NaN,1.99,0.33,2,0.33,Wheat,Sindh,818,Sukkur
1993,0.128266662,0.274409711,2.292573143,305.6,133.3,NaN,NaN,NaN,NaN,2.18,0.34,2.18,0.35,Wheat,Sindh,818,Sukkur
1994,0.099866666,0.256909728,2.184487952,290.1,132.8,NaN,NaN,NaN,NaN,2.01,0.33,2.01,0.33,Wheat,Sindh,818,Sukkur
1995,0.125399992,0.298985392,2.509969325,327.3,130.4,NaN,NaN,NaN,NaN,2.42,0.35,2.42,0.37,Wheat,Sindh,818,Sukkur
1996,0.123566665,0.322499275,2.48175726,333.3,134.3,NaN,NaN,NaN,NaN,2.65,0.36,2.65,0.37,Wheat,Sindh,818,Sukkur
1997,0.112866662,0.307211101,2.56712963,110.9,43.2,NaN,NaN,NaN,NaN,2.5,0.35,2.5,0.36,Wheat,Sindh,818,Sukkur
1998,0.130999997,0.314671546,2.613839286,117.1,44.8,NaN,NaN,NaN,NaN,2.57,0.36,2.58,0.36,Wheat,Sindh,818,Sukkur
1999,0.135533333,0.339558333,2.626931567,119,45.3,NaN,NaN,NaN,NaN,2.81,0.37,2.82,0.38,Wheat,Sindh,818,Sukkur
2000,0.15896666,0.325158328,2.737373737,135.5,49.5,NaN,NaN,NaN,NaN,2.67,0.35,2.68,0.38,Wheat,Sindh,818,Sukkur
2001,0.121566661,0.307065248,3.068965517,106.8,34.8,NaN,NaN,NaN,NaN,2.48,0.31,2.5,0.37,Wheat,Sindh,818,Sukkur
2002,0.143333331,0.312919408,2.743781095,110.3,40.2,NaN,NaN,NaN,NaN,2.55,0.36,2.56,0.36,Wheat,Sindh,818,Sukkur
2003,0.107766666,0.332415283,2.772378517,108.4,39.1,NaN,NaN,NaN,NaN,2.74,0.37,2.75,0.4,Wheat,Sindh,818,Sukkur
2004,0.142999992,0.374831915,2.746803069,107.4,39.1,NaN,NaN,NaN,NaN,3.17,0.37,3.16,0.4,Wheat,Sindh,818,Sukkur
2005,0.115666665,0.367686063,2.906515581,102.6,35.3,NaN,NaN,NaN,NaN,3.08,0.39,3.09,0.41,Wheat,Sindh,818,Sukkur
2006,0.101000004,0.366745114,3.061425061,124.6,40.7,NaN,NaN,NaN,NaN,3.07,0.38,3.08,0.41,Wheat,Sindh,818,Sukkur
2007,0.157133326,0.393753439,3.695067265,164.8,44.6,NaN,NaN,NaN,NaN,3.29,0.39,3.35,0.42,Wheat,Sindh,818,Sukkur
2008,0.11553333,0.372040987,3.604910714,161.5,44.8,NaN,NaN,NaN,NaN,3.09,0.37,3.13,0.41,Wheat,Sindh,818,Sukkur
2009,0.117766656,0.431893736,3.630733945,158.3,43.6,NaN,NaN,NaN,NaN,3.69,0.45,3.72,0.44,Wheat,Sindh,818,Sukkur
2010,0.092866659,0.418662459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.59,0.44,Wheat,Sindh,818,Sukkur
2011,0.129666671,0.42347154,3.945492662,188.2,47.7,185.2,44.7,3,3.1,3.56,0.4,3.64,0.44,Wheat,Sindh,818,Sukkur
2012,0.133766666,0.423772901,3.778947368,179.5,47.5,176.8,44.2,2.6,3.3,3.59,0.43,3.64,0.41,Wheat,Sindh,818,Sukkur
2013,0.117599994,0.447850674,3.494736842,166,47.5,163.6,44.7,2.4,2.8,3.9,0.43,3.87,0.45,Wheat,Sindh,818,Sukkur
2014,0.107799999,0.445106894,3.612033195,174.1,48.2,171.4,45.2,2.7,3,3.85,0.45,3.85,0.45,Wheat,Sindh,818,Sukkur
2015,0.08016666,0.413561821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.54,0.43,Wheat,Sindh,818,Sukkur
2016,0.10216666,0.450578451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9,0.45,Wheat,Sindh,818,Sukkur
2017,0.085999995,0.462329149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.01,0.45,Wheat,Sindh,818,Sukkur
2018,0.107966661,0.386062473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.27,0.4,Wheat,Sindh,818,Sukkur
2019,0.123999991,0.410661787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.51,0.44,Wheat,Sindh,818,Sukkur
1982,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Wheat,Sindh,819,Tando Allah Yar
1983,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Wheat,Sindh,819,Tando Allah Yar
1984,0.297899991,0.301685005,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2.74,3.19,Wheat,Sindh,819,Tando Allah Yar
1985,0.339325011,0.346053302,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.32,3.23,Wheat,Sindh,819,Tando Allah Yar
1986,0.330299973,0.299114972,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2.71,3.05,Wheat,Sindh,819,Tando Allah Yar
1987,0.308049977,0.291449964,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2.61,3.07,Wheat,Sindh,819,Tando Allah Yar
1988,0.357199967,0.311396658,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2.87,3.27,Wheat,Sindh,819,Tando Allah Yar
1989,0.219750002,0.238164991,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,1.93,2.83,Wheat,Sindh,819,Tando Allah Yar
1990,0.324224979,0.351341695,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.38,3.39,Wheat,Sindh,819,Tando Allah Yar
1991,0.315899998,0.334458351,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.17,3.32,Wheat,Sindh,819,Tando Allah Yar
1992,0.27974999,0.297046661,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,2.68,3.15,Wheat,Sindh,819,Tando Allah Yar
1993,0.325699985,0.339620024,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.23,3.23,Wheat,Sindh,819,Tando Allah Yar
1994,0.297999978,0.344991654,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.3,3.28,Wheat,Sindh,819,Tando Allah Yar
1995,0.317033321,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Wheat,Sindh,819,Tando Allah Yar
1996,0.314799994,0.340063363,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.24,3.31,Wheat,Sindh,819,Tando Allah Yar
1997,0.317424983,0.322686642,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.02,3.16,Wheat,Sindh,819,Tando Allah Yar
1998,0.320899993,0.32351163,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.03,3.24,Wheat,Sindh,819,Tando Allah Yar
1999,0.332149982,0.352156639,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.4,3.36,Wheat,Sindh,819,Tando Allah Yar
2000,0.294074982,0.333021641,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.15,3.28,Wheat,Sindh,819,Tando Allah Yar
2001,0.314350009,0.334789962,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.17,3.26,Wheat,Sindh,819,Tando Allah Yar
2002,0.338,0.330683321,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.12,3.26,Wheat,Sindh,819,Tando Allah Yar
2003,0.341149986,0.338924974,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.22,3.4,Wheat,Sindh,819,Tando Allah Yar
2004,0.354175001,0.358518302,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.48,3.35,Wheat,Sindh,819,Tando Allah Yar
2005,0.380900025,0.374229968,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.68,3.51,Wheat,Sindh,819,Tando Allah Yar
2006,0.358199954,0.347644985,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,3.34,3.44,Wheat,Sindh,819,Tando Allah Yar
2007,0.354049981,0.356794983,3.035714286,85,28,NaN,NaN,NaN,NaN,3.72,1.59,3.46,3.39,Wheat,Sindh,819,Tando Allah Yar
2008,0.360474974,0.378356636,3.811258278,115.1,30.2,NaN,NaN,NaN,NaN,3.7,3.25,3.73,3.39,Wheat,Sindh,819,Tando Allah Yar
2009,0.350974977,0.391913295,3.779503106,121.7,32.2,NaN,NaN,NaN,NaN,3.9,3.35,3.91,3.37,Wheat,Sindh,819,Tando Allah Yar
2010,0.37074998,0.404898316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.08,3.68,Wheat,Sindh,819,Tando Allah Yar
2011,0.349449992,0.387201697,4.071428571,148.2,36.4,148.2,36.4,0,0,3.77,2.87,3.85,3.61,Wheat,Sindh,819,Tando Allah Yar
2012,0.294324994,0.350066632,3.661016949,108,29.5,108,29.5,0,0,3.07,3.01,3.37,3.31,Wheat,Sindh,819,Tando Allah Yar
2013,0.336950004,0.40035665,3.971518987,125.5,31.6,125.5,31.6,0,0,3.98,3.64,4.02,3.6,Wheat,Sindh,819,Tando Allah Yar
2014,0.330125004,0.398861587,3.86196319,125.9,32.6,125.9,32.6,0,0,4,3.44,4,3.53,Wheat,Sindh,819,Tando Allah Yar
2015,0.344150007,0.39740169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.98,3.6,Wheat,Sindh,819,Tando Allah Yar
